x,y,z,label
0.8263822985813204,0.8219392334605394,2.344664233486165,B
0.8262139489482947,0.9712784809485686,2.3450347027000404,B
0.8191464167557798,0.7737928540684922,2.36037670982621,B
0.7838224556286367,0.7978994663291872,2.431477485298309,B
0.7756208336215228,0.8340860027871922,2.4467986721143897,B
0.7728560187097391,0.8142163434721641,2.4518721249591753,B
0.7703821006801969,0.8101611583826864,2.4563737201748204,B
0.770374664841589,0.7710786829403213,2.4563871969463893,B
0.7678877952500213,0.777842532998601,2.4608765536158317,B
0.7546230072762695,0.7943004225336862,2.484237909756055,B
0.7502657453333892,0.7833648900822066,2.4917045682074384,B
0.7497124718452818,0.8069394474661484,2.492645566911566,B
0.7485558040125063,0.818343816251637,2.494607695842023,B
0.7406880947658315,0.8052887197539276,2.5077735753195585,B
0.7240675682546867,0.8203732706896862,2.5345935686799557,B
0.7007679740292224,0.807713964994059,2.5700839008197924,B
0.6876881478822476,0.7688759504013497,2.589009309115463,B
0.6853655037946327,0.777494478545605,2.5922988528643343,B
0.6544771989772666,0.8295567659844019,2.634122608469852,B
0.6492644742736271,0.8265470290202355,2.6408440715119346,B
0.6477793190735821,0.8156084342458929,2.642742051386171,B
0.604138981191298,0.8036949692804162,2.695318453660599,B
0.6033959102238522,0.8101401316465717,2.6961626540448167,B
0.6016186958839703,0.621574754034415,2.6981751231420468,B
0.5961012598530498,0.6555505881746562,2.7043638976669864,B
0.5936148084055147,0.6396090847379592,2.7071239717998266,B
0.5913055669478119,0.8385098084788352,2.7096713953041895,B
0.5893514521231875,0.8914976008898936,2.7118151460642226,B
0.5891963667171503,0.7998315034621971,2.711984815604736,B
0.5882614470955905,0.7745097282574899,2.713006206574086,B
0.5847919120708746,0.6834912323296379,2.716775017843111,B
0.5834305237598402,0.7312017531959609,2.718244578841608,B
0.5829776489997094,0.9625297619621996,2.7187322867329136,B
0.575552940321079,0.7094756499782007,2.72664678249179,B
0.5743624419118089,0.6923362116296848,2.727901672355113,B
0.5689937948758862,0.8447465826809324,2.7335127231340826,B
0.5676113387324173,0.9846144052509853,2.734944969753869,B
0.5661998534462712,0.7076097562776587,2.7364019910224173,B
0.5640067375428836,0.8028590053721002,2.738655278927121,B
0.563448131321923,0.9871533270847381,2.7392271613578862,B
0.558296863641024,0.8928192511903121,2.7444618825457616,B
0.5539305394377387,0.5866223049776411,2.7488443274988223,B
0.5470700370175151,0.8487269892892022,2.755630257219347,B
0.5464360686623984,0.6442375180467657,2.7562512294305472,B
0.5436593983496446,0.6220315644741474,2.75895890791508,B
0.5424329521953569,0.9737839269547397,2.760148645136127,B
0.5418688334479426,0.6040985548004492,2.7606946008094004,B
0.5417610624766346,0.6524038505451135,2.7607988103438323,B
0.5346314732939292,0.6687326731075188,2.7676279708447646,B
0.5345568321881494,0.6799269695064873,2.76769879490839,B
0.5331729771294544,0.8633656885476304,2.7690093762587247,B
0.53219961940592,0.610760607898313,2.769928352894145,B
0.5287784255217011,0.9400688639351815,2.7731398578244573,B
0.5216904116964639,0.6910091874824897,2.7797023119749147,B
0.5192085472275261,0.7443088199250121,2.781971368671405,B
0.5178110358816134,0.8352018936875252,2.7832425316432676,B
0.5161839963079999,0.7796609228340265,2.784716577459745,B
0.5092313216338403,1.0029648298866465,2.7909445330458116,B
0.5089301316087707,0.6272171822441994,2.791211745828905,B
0.5084706408312984,0.6388028413247155,2.791618990522503,B
0.5065330703539227,1.0014025703748526,2.793330800466421,B
0.5053678185724536,0.8472737564993617,2.7943560475736455,B
0.5041487875736117,0.7947508334431055,2.795425219753394,B
0.5034089792322386,0.7771162470605171,2.796072393488805,B
0.5013128194110212,0.7294283585270198,2.7978991788509187,B
0.4995490292945721,0.9019625457220561,2.7994284229977477,B
0.49910161740064835,0.8519614459741207,2.7998151964387583,B
0.4952895230725304,0.7626248270362752,2.8030919571361097,B
0.4948841958914688,0.6507774738569596,2.803438404174867,B
0.4881619753406205,0.9328229458355903,2.8091295746109215,B
0.4873447608857071,0.707474236125893,2.809814467428047,B
0.4849911468995863,0.9720454770828213,2.811778590965451,B
0.4846548483138384,0.7538491146951636,2.812058221083673,B
0.47970717124978574,0.6320654118207825,2.8161429698805294,B
0.4791486630832574,0.895674930023255,2.8166006444618796,B
0.47638620904582624,0.9109000051522319,2.818854201426234,B
0.4761309668547854,0.909324963331149,2.8190615718776497,B
0.4738613813219224,0.9524926053313854,2.8208991749585883,B
0.471909520057661,0.9931910232813732,2.822470476410582,B
0.47078271934508353,0.9510011511239822,2.8233737832236243,B
0.4705962611029318,0.8407832773426348,2.8235229910473287,B
0.47030751652228564,0.7925170401548314,2.823753900761369,B
0.46833130109186794,0.8175403783454075,2.825329405445905,B
0.463638761455865,0.880655032594556,2.8290364827461514,B
0.46217961798962787,0.7696041342951571,2.8301794997701113,B
0.458665805309175,0.9858197995027007,2.832913267185901,B
0.45023004300133895,0.9404217828626324,2.839368897597961,B
0.38041521406828704,0.6071931087926074,2.8872237007912975,B
0.3795903026270463,0.6308228986800776,2.8877320363963976,B
0.3783781999129781,0.6111079074170231,2.888476632903443,B
0.35876202633445275,0.6233392981849748,2.900143588720776,B
0.3404900712598401,0.6191374804160902,2.910372167404868,B
0.32671439487602544,0.6275007961534202,2.917684673827993,B
0.32559791508236424,0.6371912719971177,2.918262491505553,B
0.3195472659147956,0.7043710550277387,2.921355506516351,B
0.31669010315937624,0.6201986500652401,2.9227935907087974,B
0.3083082891018099,0.6446180716135002,2.9269297451031036,B
0.30697077289946795,0.6122469973523323,2.9275784130188374,B
0.3017753339626274,0.6632311706798741,2.9300686024021454,B
0.2999366068506534,0.6423760503898548,2.9309387029882035,B
0.2994737921058587,0.6778035669784168,2.93115679002823,B
0.2989468775025538,0.6029278869228294,2.93140463181129,B
0.2919815934356439,0.7035611212772309,2.9346359069336234,B
0.29092252522729906,0.6280427149915263,2.935119921717201,B
0.28513750439014124,0.6916481319511655,2.937729932246618,B
0.2844344625375624,0.730623816485367,2.938043230286273,B
0.28343234492598074,0.724559546338335,2.938488351764435,B
0.28087845664722266,0.7153581382984127,2.9396150208756566,B
0.27833546226055816,0.6618445036375752,2.9407258877067672,B
0.277837072500614,0.604130428121163,2.940942317573694,B
0.27200336986683116,0.7748589426689686,2.9434444482755295,B
0.2693437626067999,0.6135406813719725,2.9445661492212207,B
0.26626437221489513,0.7561051196226365,2.9458500576478417,B
0.2658206473793903,0.5948455751956214,2.9460337522721605,B
0.26020230754007295,0.6083943156537096,2.9483311803898125,B
0.25453044912686096,0.6829931247129033,2.9505971403361366,B
0.25193948375256964,0.7378139391912356,2.951614486420069,B
0.25086756298332524,0.5911254727650478,2.952032127105429,B
0.24752726330989347,0.752162210546866,2.9533213929878714,B
0.24386250271941218,0.6487250638089898,2.9547147244311187,B
0.23757834501127398,0.7980520302500851,2.9570525702454367,B
0.23699149822786686,0.782312173790271,2.957267585921457,B
0.22388103568419204,0.6267842797831971,2.961924719056077,B
0.22252982168935515,0.8276733425911554,2.9623888253581994,B
0.21696045737143976,0.6372762643021304,2.9642705896994057,B
0.21543756703384706,0.8275193456289592,2.964776424270512,B
0.20710148539059287,0.7587497694849035,2.967479196849234,B
0.19356742129894633,0.7865632299830351,2.9716304631857384,B
0.19222262199131643,0.8136151930174629,2.9720270184640847,B
0.1893898219795191,0.7553378194882836,2.97285296771055,B
0.18552711945676326,0.6965253748232125,2.9739587164770493,B
0.17418285756733592,0.7514952549182934,2.977069987269315,B
0.1725083089902053,0.7910902711317708,2.9775120938560926,B
0.16703209145606843,0.8232229952448193,2.9789271891995144,B
0.16685276502099733,0.7555163601315935,2.9789727341336985,B
0.15994519832717047,0.7884465420005544,2.9806888432237155,B
0.15456547392450987,0.8026953004795394,2.9819738213303926,B
0.1542464379330501,0.8054616343401204,2.982048609818913,B
0.15024088925617204,0.7567543860822536,2.9829741296428294,B
0.1488275499127963,0.7502969032841779,2.9832947484807755,B
0.1465983467803505,0.8372012371923225,2.9837941503533614,B
0.13961289302517976,0.9182379884148436,2.985309240605324,B
0.1350670452544506,0.920955459487849,2.9862546921352418,B
0.13144225837338686,0.8300886603446456,2.986985742569791,B
0.12678770568709333,0.9332964694201996,2.9878948130815086,B
0.12613552405914563,0.875787400962023,2.9880195282768405,B
0.11832985368097568,0.8952778153316392,2.9894615144029864,B
0.11753456220942599,0.7899633952877962,2.9896031887868784,B
0.11155597249611776,0.8289934016651224,2.990637228252066,B
0.11090309528478591,0.7739188177881351,2.9907468372519093,B
0.10765063853644186,0.869108446629982,2.991283177351326,B
0.10091354658393707,0.9536345015512786,2.9923427978385755,B
0.09411055359471417,0.8022014653787521,2.9933426292481293,B
0.08993343103004843,0.7380025941481241,2.993921668114536,B
0.08856585236088456,0.8829655045740925,2.9941054855799427,B
0.08676500622041346,0.9495318293070277,2.994343208842947,B
0.07189478293873887,0.7415562165686371,2.996118332692615,B
0.05848100037662165,0.7456962052263192,2.997432782577781,B
0.05722875939457064,0.768545666318686,2.99754163730791,B
0.04533106783397854,0.9456396970704857,2.998458028157719,B
0.036661999576923794,0.9570723017205165,2.998991584372907,B
0.03501906334358003,0.7733204911127132,2.999079966748176,B
0.021541935994930133,0.8917475486246378,2.9996519183582495,B
0.019272589318222524,0.9117812266616871,2.9997213996030014,B
0.018003137170476757,0.9133006419438496,2.9997568955890976,B
0.012254524442963051,0.936087664166023,2.9998873657441827,B
7.636797553781524e-05,0.982464484593039,2.999999995625949,B
-0.004146904394930604,0.798130235907017,2.9999871023325047,B
-0.006811080677148139,0.7610152984833245,2.9999652064814772,B
-0.008574641418659662,1.002541053176091,2.999944855629772,B
-0.013756341608950966,0.960922775323331,2.999858065584027,B
-0.014635574840087035,0.9678564668299975,2.9998393413580917,B
-0.030438043297571573,0.7341374454647107,2.999304983124009,B
-0.03205149143009081,0.7327775308962393,2.9992293284446148,B
-0.03616883208509537,0.9373111494104984,2.9990185406016834,B
-0.05326318859028453,0.7761019347374492,2.9978707633396446,B
-0.053285661915351036,0.8664476315166338,2.9978689649054906,B
-0.05715064439106402,0.7575420692231505,2.997548349353968,B
-0.06620615757384701,0.733426389657678,2.9967089481837945,B
-0.07005638538918685,0.900836484090944,2.996314549634853,B
-0.07085494892075028,0.9575314573282165,2.99622994438697,B
-0.07954895016376061,0.9812619022111118,2.9952464412890767,B
-0.08048949027191124,0.8894771216332409,2.995133186174556,B
-0.08417189792304085,0.8461273825329376,2.99467687347469,B
-0.08696155341998149,0.8158476310697214,2.9943175025777697,B
-0.08907895117669487,0.8481050879257563,2.9940368522994456,B
-0.08961624263369637,0.7372713387477399,2.9939645545917384,B
-0.08963138523400983,0.9899760690512686,2.99396251065993,B
-0.09561524620186969,0.993783426530973,2.9931275499973036,B
-0.09717406695155441,0.7325072159929781,2.992901102418447,B
-0.0999786394315171,0.8193719514043327,2.9924843755393895,B
-0.10200298977132302,0.9164276541544161,2.992176138287585,B
-0.11286953179901878,0.767853181904436,2.990414725766224,B
-0.12307329291159477,0.7566315595728195,2.988596375881242,B
-0.12442066164514445,0.8636251252804659,2.9883443394089,B
-0.12883203732449633,0.9200552546427645,2.9874996433133503,B
-0.13702889845056482,0.7792527821474717,2.9858505753359608,B
-0.14076401790570953,0.7425839184818773,2.9850647646960864,B
-0.14220369711086472,0.9023308189497361,2.984756122798624,B
-0.14537838114659188,0.7724817820917493,2.9840641947584987,B
-0.148601972761483,0.904937265918026,2.9833456343029563,B
-0.14919761817969845,0.8612349996473279,2.9832110972957917,B
-0.15261490150672535,0.7588887002195908,2.982428600855943,B
-0.15450186369759072,0.6602163098069053,2.9819887454891267,B
-0.15555673348202972,0.763670077781283,2.981740439822002,B
-0.15939193069165206,0.8578484514905549,2.980823074498899,B
-0.1602546553641655,0.9060074966092502,2.9806135560053315,B
-0.1631806265761431,0.8862068002768737,2.979894316158417,B
-0.16593933461799593,0.8124513219913003,2.9792039442753344,B
-0.17013024232761637,0.8858844866078774,2.978132377851348,B
-0.17131733206140445,0.8980850115850956,2.9778238516158027,B
-0.1852191378959711,0.7450431342269198,2.9740458641621075,B
-0.19324360990136086,0.6011028826705256,2.971726211383304,B
-0.19690953897440688,0.7771181493582231,2.970632491578707,B
-0.19784205257429374,0.6134797556007516,2.9703508679987505,B
-0.1982562522283722,0.6034119360353469,2.9702253335859132,B
-0.19910960005333275,0.8660989006996365,2.9699658418224737,B
-0.20091115409327154,0.7317514778160188,2.9694142007487363,B
-0.20382312705712521,0.8312670037736901,2.9685115930671007,B
-0.2052730235586698,0.8214179762142142,2.968057123564316,B
-0.20856700409451231,0.5918641133964696,2.967012120197662,B
-0.21038667806224706,0.7845620019223085,2.966427377271492,B
-0.21797698240357766,0.665468469905218,2.963930865536354,B
-0.22353796120748812,0.5965217027175516,2.962042836162196,B
-0.22706702397760128,0.713838766244236,2.9608187002155333,B
-0.23219806578294486,0.6702618816979453,2.959002786513783,B
-0.23648919213016087,0.7839651496967235,2.9574511791180704,B
-0.2542197520452576,0.7740079382606866,2.9507197230194424,B
-0.2614775529877776,0.7221530189364083,2.947814335779256,B
-0.2638362381366765,0.691303102904478,2.9468512324192995,B
-0.2770409882664413,0.6299331362216785,2.9412871519394725,B
-0.28061221869066716,0.6825775572122079,2.9397318365318514,B
-0.2851420784782345,0.6491503193988939,2.9377278911297866,B
-0.28834218384770466,0.690153939836532,2.936291149551983,B
-0.28858054871744326,0.6357122777603613,2.936183432061992,B
-0.291877788895671,0.7152919376869117,2.9346834326031965,B
-0.3061724165404019,0.6135116051044098,2.9279641156335385,B
-0.4450658133732238,0.7828266928912174,2.843246793770404,B
-0.4475157325362712,0.677005087731146,2.8414140880235976,B
-0.44854920998037606,0.7550176959092311,2.840637204469746,B
-0.4488917959155471,0.6828302236227017,2.8403791814294035,B
-0.45042216283967695,0.6914543883188095,2.8392235508873647,B
-0.45420359593241044,0.674519776327736,2.8363468712294173,B
-0.45493949997431155,0.9155006749663775,2.8357835212215443,B
-0.45714185998559065,0.7879773966760821,2.8340906901931584,B
-0.45751262049304287,0.7801020317667162,2.8338046913628605,B
-0.4579369044537664,0.9567332688891153,2.8334770455330043,B
-0.45818214659552503,0.7592127942603661,2.8332874863350037,B
-0.464299907334921,0.9815130082390795,2.828517064666376,B
-0.465190311722387,0.5964747874845192,2.827816041938477,B
-0.4653638338404281,0.8612429994143744,2.8276792270141957,B
-0.4687212130078657,0.9976161599976421,2.8250192281895306,B
-0.47016328967863913,0.9534679829289199,2.823869171155806,B
-0.47125348199582145,0.8070340580458544,2.822996731039171,B
-0.474288573883957,0.7628560367470542,2.820554158123409,B
-0.47478153619411917,0.8714528799473886,2.820155524550268,B
-0.4754879377976352,0.8416651631526011,2.8195833612432915,B
-0.47558973554414835,0.9426112446578303,2.8195008176395175,B
-0.4763887019881443,0.7228613532540032,2.818852175336802,B
-0.4787001341087259,0.7855085999984778,2.816967694596055,B
-0.47876247844291997,0.6433855616102391,2.8169167022933466,B
-0.4806360202885512,0.5897206942410228,2.815380281896708,B
-0.4835736786680903,0.9174268241312447,2.8129554900771288,B
-0.48409932133592676,0.869309015240588,2.8125195830671306,B
-0.48560915712533237,0.7608522130325887,2.8112640579460164,B
-0.48840359024034063,0.6002329092980985,2.8089267929646704,B
-0.49055489022639015,0.6518939412880677,2.807115440299246,B
-0.4969721795455523,0.7896204155923173,2.8016497104462945,B
-0.49884027891962035,0.9317001102724971,2.8000409017744943,B
-0.5002050416223097,0.7912888855118979,2.7988604858702697,B
-0.5017944223026387,0.9388370646555136,2.7974803678393023,B
-0.5025030802946513,0.8732981198911708,2.796863127767295,B
-0.5028680605044168,0.6482508827609789,2.7965447758871207,B
-0.5046348961247225,0.6363558679429101,2.794999285185007,B
-0.5056286661412829,0.9679588935264078,2.7941268164080446,B
-0.5057056647906802,0.8795462119844288,2.794059120112712,B
-0.5069748060349352,0.8877118614949888,2.7929413090326802,B
-0.5074693148670468,0.6948662182257119,2.792504743725853,B
-0.5089766991349428,0.7102628816115968,2.7911704455298763,B
-0.5096088985743165,0.7590670386177549,2.790609249002661,B
-0.5098768708881811,0.6326613629041888,2.7903710889507227,B
-0.5106265613922983,1.0053809640665388,2.7897039033443,B
-0.5109277601001312,0.6516689268298179,2.7894354787688647,B
-0.5135917562334634,0.8285070201832543,2.7870520163693113,B
-0.5156464312767564,0.789141019877313,2.785202204052334,B
-0.516765135369773,0.6347592592901323,2.7841908107633717,B
-0.5187058458467149,0.7146554795156874,2.7824291607492397,B
-0.5198739032749342,0.6982304586595491,2.7813645190033904,B
-0.5222857900055402,0.8678780228894246,2.779155774527149,B
-0.5238299226609952,0.6569966218433312,2.777734314042319,B
-0.5238613468130886,0.9155907999660804,2.7777053263406035,B
-0.523962920346319,0.978021923008697,2.7776116118483944,B
-0.5252087900628364,0.6366508332863685,2.7764600994122945,B
-0.526765045158682,0.818232222085443,2.7750164003642013,B
-0.5287787257771139,0.8161629359092029,2.7731395772351304,B
-0.5320239750996506,0.6381546579246251,2.7700939344466313,B
-0.5328692137586176,0.8783877378306815,2.7692964201925463,B
-0.534905022229281,0.752847270603997,2.767368292441569,B
-0.5377505783044618,0.9340317205448223,2.7646559650552156,B
-0.539332383595088,0.7755725320351998,2.7631394638014806,B
-0.5409060011322232,0.9490726864514875,2.76162457583985,B
-0.5453762346442684,0.7134825463873757,2.7572870460009478,B
-0.5459102852853421,0.8444722567728986,2.756765455820724,B
-0.5461769772086658,0.968300986320223,2.7565047140883356,B
-0.5468305819160083,0.6659829404531625,2.7558649242785425,B
-0.5470581904935226,0.7028354918867019,2.755641870312309,B
-0.5487403710551195,0.9614911741892338,2.7539892390455956,B
-0.5488035203594305,0.7765674650770671,2.7539270577240393,B
-0.5497655341676102,0.9349716506385862,2.7529785230574206,B
-0.5505662867638662,0.8499700775312505,2.7521871739991024,B
-0.5518937628217826,0.6637369705020562,2.750871643197827,B
-0.5522257205202443,1.001390078345377,2.750541960747727,B
-0.5535649667818194,0.9872961123200501,2.7492089945207914,B
-0.5548717774343392,0.6660971060913778,2.7479038219612235,B
-0.5553212287443978,0.6140802552246738,2.7474539065785466,B
-0.5567172610778118,0.6009825026595476,2.7460530707961617,B
-0.5591366378752038,0.6510290492608128,2.7436132821008425,B
-0.5591901071939955,0.7016643974790522,2.743559187990997,B
-0.5628743304736596,0.99347060809608,2.7398137352889407,B
-0.563008645721577,0.9802333980873713,2.7396765085683445,B
-0.5639995406523328,0.6630414126456357,2.738662652147026,B
-0.564296683187113,0.8972908177768403,2.7383581146114606,B
-0.5644923392221005,0.8009348204024008,2.7381574607694343,B
-0.5681335105185874,0.5861255215636398,2.7344045961548056,B
-0.5682451870756888,0.692488771142123,2.7342889315601755,B
-0.5780763443726079,0.9863323137500082,2.723974025530283,B
-0.5870807311244798,1.004118096380465,2.714292585858235,B
-0.5873805128361816,1.0042304327972853,2.713966350260865,B
-0.5936110718857082,0.8202030388717683,2.7071281060861256,B
-0.5955451176500943,0.9456240426286777,2.7049827919505964,B
-0.6211092975612205,0.972165881686458,2.675585935219866,B
-0.6295190422106908,0.7658711361893398,2.6654775823077004,B
-0.6339119164657403,0.9928765952368894,2.660107876391738,B
-0.6363428663959211,0.9726968353503556,2.657109524578724,B
-0.6378025049063789,0.7915161993325425,2.655299926709114,B
-0.641824814355048,1.001852269102289,2.6502769415561382,B
-0.6497947805609213,0.7808157559572877,2.6401645372929794,B
-0.6548425470912178,0.7834342099667579,2.6336479994548325,B
-0.6611292960444501,0.7888394528684997,2.625407979935047,B
-0.663569609207282,0.9949209552867273,2.6221718187992042,B
-0.6656495874623879,0.8073791195171485,2.619396672364222,B
-0.6808474382429385,0.8269760859942212,2.5986378944563873,B
-0.6940556590123529,0.8323647507381133,2.5798820166731593,B
-0.699427779872987,0.963314455504046,2.572054922412735,B
-0.7020773137705746,0.8315460612426148,2.568151090599809,B
-0.7054925563229023,0.8259950691612773,2.563075994080008,B
-0.717162142054798,0.9521162116560443,2.5453595264346096,B
-0.7213041065355331,0.9717261689857926,2.538927749299101,B
-0.7238257185756105,0.9799353671392252,2.534974270472038,B
-0.7318802809335362,0.9590081452521088,2.5221498531802755,B
-0.7362050958832611,0.9308289878923216,2.5151377383340234,B
-0.7373714819174383,0.8186662281084158,2.513231177828378,B
-0.7395447454514322,0.8021991994217887,2.5096610972594453,B
-0.7400518507561391,0.9020643171647407,2.5088247275582267,B
-0.7406444876024215,0.7863820808066051,2.507845683482511,B
-0.7437303855421948,0.9622312062083822,2.502719554834666,B
-0.7456889577060106,0.9196613939333846,2.4994413195878376,B
-0.7489964975018626,0.9615090859810519,2.4938609335024546,B
-0.7518705324703604,0.959079632181147,2.4889661674729613,B
-0.7549943827824865,0.8410467261963991,2.483596886140612,B
-0.755176063425688,0.9614482921481367,2.4832830237347654,B
-0.7636418035959295,0.9286821000700444,2.4684602162978613,B
-0.7660981276941724,0.8134499634316187,2.4640854382122144,B
-0.7689173436427352,0.9484587458903693,2.45902229742178,B
-0.7771982385361925,0.910121535488296,2.4438837431254656,B
-0.7811841990566671,0.8533821087670744,2.436450909591333,B
-0.7837432587353622,0.9513419982204222,2.4316274120432855,B
-0.7842224787930177,0.9016112502003495,2.430719605171398,B
-0.7886538405310426,0.9925008894437836,2.4222562114646795,B
-0.7987033233568692,0.8481641002726774,2.4025875319502576,B
-0.7992840418928338,0.9387898735713546,2.4014301391925903,B
-0.7997548914823912,0.8248028441643078,2.4004900085439447,B
-0.8001977269072142,0.9319959362335609,2.3996044103761314,B
-0.8019835182193513,0.8985189556719184,2.3960192420563025,B
-0.8043484634519508,0.8664869940990105,2.39123677326544,B
-0.8086911383099726,0.9422739067655327,2.382350240178225,B
-0.8142806966290972,0.9395483129643867,2.3707069719307245,B
-0.8167593870181111,0.9500078727638841,2.3654676385429143,B
-0.8202278396646931,0.9579380986536385,2.358055449745369,B
-0.8203624100267355,0.9341417885102828,2.3577659421334207,B
-0.8284545296069932,0.9270562870154355,2.3400844944651253,B
-0.8775068296673165,0.7383242749312002,2.2193462092388017,B
-0.8777325331395512,0.6422635311932257,2.218726373944883,B
-0.8835230745040521,0.6746669123485547,2.2025814528170677,B
-0.8849811094210076,0.6708038107572535,2.1984403918216042,B
-0.8858008799877275,0.856980023149654,2.1960982705618344,B
-0.888537447877245,0.7704500758929764,2.188206152522289,B
-0.8888485487550387,0.8699517303047143,2.1873016652796196,B
-0.8891792114965388,0.7457509210765285,2.1863386497534476,B
-0.8900124880322909,0.9237751470783246,2.1839042221537937,B
-0.8919800598869779,0.9231011320638598,2.1781121136796275,B
-0.8925948206355677,0.7618413142969165,2.1762895784298,B
-0.8947720015281841,0.7587612936885886,2.1697849631656463,B
-0.8955482875204345,0.8653832078994652,2.167446511428623,B
-0.8959013382761312,0.8248153817343157,2.1663796081580178,B
-0.8972765652930148,0.8394604969623268,2.1622033087322445,B
-0.897688393266715,0.6080274204382823,2.160946279463772,B
-0.8994025092994307,0.7925984751022299,2.155682113602504,B
